time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1.7726401795745436e+18,3.537543701171875,-0.0471096038818359,0.0133599825203418,-0.0142252389341592,-0.0003994738217443,0.0023968429304659,-0.0001331579405814
1.7726401795945352e+18,3.55753515625,-0.0656747817993164,0.0037010982632637,-0.0094187594950199,0.0001331579405814,0.0002663158811628,-0.0001331579405814
1.772640179614527e+18,3.57752685546875,-0.0471096038818359,-0.0108345374464988,-0.0096105933189392,-0.0003994738217443,0.0010652635246515,0.0001331579405814
1.7726401796345185e+18,3.5975185546875,-0.0608844757080078,0.0177639573812484,-0.0143804568797349,0.0003994738217443,0.0,-0.0001331579405814
1.7726401796545103e+18,3.61751025390625,-0.0656757354736328,0.0082039944827556,-0.014306167140603,0.00093210558407,-0.0010652635246515,0.0011984214652329
1.772640179674502e+18,3.637501953125,-0.0560932159423828,-0.0107575878500938,-0.024452244862914,0.0006657897029072,0.0,-0.00093210558407
1.7726401796944934e+18,3.657493408203125,-0.0471115112304687,-0.0014546103775501,-0.0146379619836807,-0.0001331579405814,0.0002663158811628,0.0001331579405814
1.7726401797344742e+18,3.69747412109375,-0.0608854293823242,0.0032938569784164,-0.0146046541631221,-0.00093210558407,0.0,-0.0001331579405814
1.7726401797544645e+18,3.717464599609375,-0.0519027709960937,-0.0015153661370277,-0.0236578769981861,0.0014647373463958,0.0010652635246515,0.00093210558407
1.772640179774455e+18,3.737455078125,-0.0560941696166992,0.0033028684556484,-0.014322955161333,0.0006657897029072,-0.0002663158811628,-0.0003994738217443
1.7726401798144356e+18,3.777435546875,-0.0471105575561523,0.0033475756645202,-0.00963981077075,0.0001331579405814,-0.0005326317623257,-0.0001331579405814
1.772640179834426e+18,3.797426025390625,-0.0471105575561523,0.0082096457481384,-0.0048202145844697,-0.0001331579405814,-0.0013315794058144,0.0001331579405814
1.7726401798544164e+18,3.81741650390625,-0.0752582550048828,-0.006177045404911,0.0052999388426542,-0.0001331579405814,-0.0006657897029072,0.0001331579405814
1.7726401798744067e+18,3.83740673828125,-0.0560951232910156,-0.0013029053807258,0.0053144730627536,-0.0003994738217443,0.0001331579405814,0.0001331579405814
1.7726401798943972e+18,3.857397216796875,-0.0560941696166992,0.0034082904458045,-0.0044488813728094,0.0001331579405814,0.0027963167522102,0.00093210558407
1.7726401799143875e+18,3.877387451171875,-0.0423202514648437,0.003380998969078,-0.0141465198248624,-0.0003994738217443,0.0001331579405814,-0.0006657897029072
1.7726401799343777e+18,3.897377685546875,-0.0471096038818359,-0.0013263076543807,9.18973237276e-05,0.0003994738217443,-0.00093210558407,-0.0006657897029072
1.7726401799543683e+18,3.9173681640625,-0.0608835220336914,0.0082741603255271,0.0045855920761823,0.0001331579405814,-0.0006657897029072,-0.0001331579405814
1.7726401799743585e+18,3.937358642578125,-0.0704660415649414,-0.0205708965659141,-0.0193734336644411,-0.0003994738217443,-0.0006657897029072,0.0001331579405814
1.7726401799943488e+18,3.957348876953125,-0.0608844757080078,-0.001584243029356,-0.0051803849637508,-0.0001331579405814,-0.0014647373463958,0.0001331579405814
1.772640180014339e+18,3.977339111328125,-0.0560932159423828,0.0033369176089763,-0.0004699695855379,0.0006657897029072,-0.0001331579405814,-0.0003994738217443
1.7726401800343296e+18,3.99732958984375,-0.070465087890625,0.0034145526587963,-0.0100675672292709,0.00093210558407,-0.00093210558407,-0.0001331579405814
1.7726401800543199e+18,4.01731982421875,-0.0656747817993164,0.0033352598547935,-0.0101357959210872,-0.0006657897029072,-0.0003994738217443,0.0011984214652329
1.7726401800743101e+18,4.03731005859375,-0.0608835220336914,-0.010992657393217,-0.0053673610091209,-0.0003994738217443,-0.0001331579405814,0.0006657897029072
1.7726401800943007e+18,4.05730078125,-0.0608816146850585,-0.0061636976897716,0.0179852843284606,0.0003994738217443,-0.0003994738217443,0.0001331579405814
1.772640180114291e+18,4.077291015625,-0.0518989562988281,0.0082271993160247,0.0129371732473373,-0.0001331579405814,-0.0001331579405814,0.0001331579405814
1.7726401801342812e+18,4.09728125,-0.05609130859375,0.0033567771315574,0.0087029039859771,-0.0001331579405814,0.0001331579405814,-0.0003994738217443
1.7726401801542717e+18,4.117271728515625,-0.0848360061645507,0.0084266923367977,-0.0055878888815641,-0.0001331579405814,-0.0011984214652329,-0.0001331579405814
1.772640180174262e+18,4.137261962890625,-0.0704641342163086,0.0131762437522411,-0.0054539926350116,0.0003994738217443,-0.0001331579405814,0.0001331579405814
1.7726401801942523e+18,4.157252197265625,-0.0423164367675781,0.0133437551558017,-0.0197762288153171,-0.0014647373463958,0.0003994738217443,-0.0001331579405814
1.7726401802142433e+18,4.177243408203125,-0.0375261306762695,0.0180336721241474,-0.0052176173776388,0.0001331579405814,0.0006657897029072,-0.0003994738217443
1.772640180234234e+18,4.197234130859375,-0.07525634765625,0.008365299552679,-0.0289517231285572,-0.00093210558407,0.0001331579405814,0.0003994738217443
1.7726401802542252e+18,4.21722509765625,-0.07525634765625,0.0082796923816204,-0.0146906580775976,0.0003994738217443,0.00093210558407,-0.0006657897029072
1.772640180274216e+18,4.2372158203125,-0.0656728744506836,-0.0058458670973777,0.0044891610741615,0.0003994738217443,0.00093210558407,0.0003994738217443
1.772640180294207e+18,4.25720703125,-0.0518989562988281,0.0085436776280403,-0.0099002867937088,0.0003994738217443,-0.0006657897029072,0.0017310532275587
1.7726401803141978e+18,4.27719775390625,-0.0471076965332031,0.0085088796913623,-0.0049750693142414,-0.0011984214652329,0.0001331579405814,0.0003994738217443
1.7726401803341888e+18,4.297188720703125,-0.0752544403076171,0.02293037250638,0.0140338838100433,-0.0001331579405814,-0.0001331579405814,-0.00093210558407
1.7726401803541796e+18,4.3171796875,-0.0656719207763671,-0.000888854265213,0.0179606657475233,0.0001331579405814,0.0006657897029072,0.0003994738217443
1.7726401803741704e+18,4.33717041015625,-0.0471048355102539,-0.0054327584803104,0.0085458755493164,-0.0003994738217443,-0.0006657897029072,0.0003994738217443
1.7726401803941614e+18,4.357161376953125,-0.0560884475708007,-0.0054470226168632,0.013235293328762,-0.0006657897029072,-0.0011984214652329,0.0001331579405814
1.7726401804141522e+18,4.377152099609375,-0.0752515792846679,-0.0100367851555347,-0.011227736249566,-0.0011984214652329,0.00093210558407,0.00093210558407
1.7726401804341432e+18,4.397143310546875,-0.0608768463134765,0.0141880474984645,0.0079469829797744,0.0001331579405814,-0.0003994738217443,0.0003994738217443
1.772640180454134e+18,4.417134033203125,-0.0656681060791015,-0.0001026280224323,-0.020745450630784,-0.00093210558407,0.0003994738217443,-0.0003994738217443
1.772640180474125e+18,4.437125,-0.0560855865478515,0.0048669576644897,-0.011177435517311,-0.0014647373463958,0.0001331579405814,0.0006657897029072
1.7726401804941158e+18,4.45711572265625,-0.0704574584960937,0.0193973369896411,-0.0017268825322389,-0.0003994738217443,0.0001331579405814,0.0001331579405814
1.7726401805340977e+18,4.49709765625,-0.0656642913818359,-0.0041936747729778,0.0175012815743684,-0.00093210558407,-0.0001331579405814,-0.0006657897029072
1.7726401805540887e+18,4.517088623046875,-0.0608730316162109,0.0056186653673648,0.0039007123559713,-0.00093210558407,-0.0006657897029072,0.0006657897029072
1.7726401805740795e+18,4.53707958984375,-0.0608730316162109,0.0008557401597499,-0.0055467803031206,-0.0011984214652329,0.0006657897029072,-0.0001331579405814
1.7726401805940705e+18,4.557070556640625,-0.0656642913818359,0.005719631910324,0.0088863465934991,-0.0011984214652329,0.00093210558407,0.0006657897029072
1.7726401806340524e+18,4.59705224609375,-0.0704536437988281,0.015506774187088,0.003896489739418,-0.0001331579405814,0.0006657897029072,-0.0006657897029072
1.7726401806740342e+18,4.6370341796875,-0.0656614303588867,0.0060035437345504,-0.0010698344558477,-0.0003994738217443,0.0003994738217443,-0.0003994738217443
1.772640180694025e+18,4.65702490234375,-0.0656595230102539,0.0062843486666679,-0.0011507924646139,-0.0006657897029072,0.0001331579405814,-0.0003994738217443
1.7726401807340083e+18,4.69700830078125,-0.0656595230102539,0.0063538514077663,-0.0010812748223543,-0.0003994738217443,0.0006657897029072,0.0003994738217443
1.7726401807540001e+18,4.717000244140625,-0.0656595230102539,0.0207821726799011,-0.0255811735987663,-0.0014647373463958,-0.0003994738217443,-0.0003994738217443
1.7726401807739917e+18,4.73699169921875,-0.0848236083984375,0.0351739078760147,0.0030326824635267,-0.0001331579405814,0.0003994738217443,0.0001331579405814
1.7726401807939835e+18,4.7569833984375,-0.0656585693359375,0.0063436068594455,-0.0019937828183174,-0.0003994738217443,0.0006657897029072,-0.0011984214652329
1.7726401808339668e+18,4.796966796875,-0.056075096130371,0.0018741600215435,0.0026147309690713,-0.0003994738217443,-0.0011984214652329,-0.0001331579405814
1.7726401808539584e+18,4.81695849609375,-0.0656566619873046,-0.0028304532170295,-0.0069343354552984,0.0003994738217443,-0.0011984214652329,0.0003994738217443
1.7726401808739502e+18,4.8369501953125,-0.0470924377441406,0.0019351951777935,0.0028746742755174,-0.0003994738217443,-0.0001331579405814,-0.0014647373463958
1.772640180893942e+18,4.85694189453125,-0.0518827438354492,0.0163636729121208,0.0221296194940805,-0.0003994738217443,0.0001331579405814,-0.0003994738217443
1.7726401809339254e+18,4.89692529296875,-0.0656547546386718,-0.0070533193647861,-0.0121177434921264,0.0001331579405814,0.0011984214652329,0.0006657897029072
1.772640180953917e+18,4.9169169921875,-0.075235366821289,-0.0070565305650234,-0.0209991484880447,-0.0003994738217443,0.0006657897029072,0.0003994738217443
1.7726401809939005e+18,4.956900634765625,-0.0327167510986328,0.0023374110460281,0.0028942301869392,-0.0011984214652329,-0.00093210558407,-0.0001331579405814
1.772640181013892e+18,4.97689208984375,-0.0608644485473632,0.0021544620394706,0.0027546752244234,-0.0003994738217443,0.0003994738217443,0.0003994738217443
1.772640181033884e+18,4.9968837890625,-0.0704479217529296,-0.0026020742952823,-0.011315818876028,0.0006657897029072,-0.0001331579405814,0.0003994738217443
1.7726401810538755e+18,5.01687548828125,-0.0560741424560546,-0.0024641826748847,-0.0112234503030776,0.00093210558407,-0.0006657897029072,-0.0003994738217443
1.7726401810738673e+18,5.0368671875,-0.0752382278442382,-0.0073698312044143,-0.0160182155668735,-0.0001331579405814,0.0014647373463958,0.0003994738217443
1.7726401810938588e+18,5.05685888671875,-0.0423011779785156,0.0119082294404506,-0.0111340712755918,-0.0006657897029072,0.0003994738217443,-0.0006657897029072
1.7726401811338424e+18,5.096842529296875,-0.060866355895996,0.0214175991714,0.0035493206232786,0.0006657897029072,-0.0001331579405814,-0.0003994738217443
1.772640181153834e+18,5.116833984375,-0.060866355895996,0.0021758191287517,0.0035660285502672,-0.0006657897029072,0.0003994738217443,0.0001331579405814
1.7726401811738258e+18,5.13682568359375,-0.0560760498046875,0.007036555558443,-0.0053861960768699,-0.0003994738217443,0.0014647373463958,-0.0006657897029072
1.7726401811938173e+18,5.1568173828125,-0.056075096130371,0.0120460614562034,-0.0149720329791307,0.0003994738217443,0.0001331579405814,0.0006657897029072
1.7726401812337981e+18,5.196798095703125,-0.0752382278442382,0.021550990641117,0.0088651645928621,-0.0003994738217443,0.0001331579405814,-0.0003994738217443
1.7726401812737787e+18,5.23677880859375,-0.0704460144042968,-0.0021794661879539,0.00407649949193,-0.0011984214652329,-0.0001331579405814,0.0006657897029072
1.7726401813137592e+18,5.27675927734375,-0.0423002243041992,0.0025658719241619,-0.0007796417921781,0.0001331579405814,-0.0003994738217443,0.00093210558407
1.7726401813337495e+18,5.29674951171875,-0.0608634948730468,0.0170955546200275,-0.0056430306285619,-0.0017310532275587,0.0001331579405814,-0.0001331579405814
1.77264018135374e+18,5.316739990234375,-0.0518817901611328,0.0122086703777313,-0.0251307841390371,0.0003994738217443,-0.0001331579405814,0.0003994738217443
1.7726401813737303e+18,5.336730224609375,-0.0470895767211914,0.0075901187956333,-0.0157615151256322,-0.00093210558407,-0.0003994738217443,0.0001331579405814
1.7726401813937206e+18,5.356720458984375,-0.0470895767211914,0.0218495428562164,-0.0159210488200187,0.0003994738217443,0.0011984214652329,0.0001331579405814
1.7726401814137108e+18,5.3767109375,-0.0608634948730468,0.0074935294687747,0.0176593177020549,-0.00093210558407,-0.0011984214652329,-0.0011984214652329
1.772640181433701e+18,5.396701171875,-0.0518798828125,-0.0067329183220863,0.0128163453191518,0.0003994738217443,-0.00093210558407,-0.0006657897029072
1.7726401814536916e+18,5.416691650390625,-0.0470895767211914,-0.0020124576985836,-0.0109391212463378,-0.0001331579405814,0.0003994738217443,0.0003994738217443
1.772640181473682e+18,5.436681884765625,-0.0656538009643554,0.0075852908194065,-0.001437984406948,-0.0006657897029072,-0.0001331579405814,0.0006657897029072
1.7726401814936722e+18,5.456672119140625,-0.0656547546386718,0.0121749900281429,0.0080984123051166,0.0003994738217443,0.00093210558407,0.0011984214652329
1.7726401815136625e+18,5.476662353515625,-0.0704469680786132,-0.00221648812294,-0.0012507550418376,-0.0001331579405814,-0.0003994738217443,-0.00093210558407
1.7726401815336527e+18,5.49665283203125,-0.0470914840698242,0.0169208124279975,0.0084457006305456,0.00093210558407,-0.0001331579405814,-0.00093210558407
1.772640181553643e+18,5.51664306640625,-0.0518827438354492,0.0311628021299839,0.0036232694983482,0.0001331579405814,0.0011984214652329,-0.0003994738217443
1.7726401815936238e+18,5.556623779296875,-0.0608644485473632,0.0025353208184242,0.0034800786525011,0.0001331579405814,0.0006657897029072,0.00093210558407
1.772640181613614e+18,5.576614013671875,-0.0704460144042968,0.0168534964323043,0.0031854324042797,0.0003994738217443,-0.0001331579405814,0.00093210558407
1.7726401816535946e+18,5.6165947265625,-0.0518836975097656,0.021249771118164,-0.0063743460923433,-0.0003994738217443,-0.0003994738217443,-0.0006657897029072
1.772640181673585e+18,5.6365849609375,-0.0608673095703125,0.0019022971391677,-0.006336934864521,0.0001331579405814,-0.0014647373463958,-0.0017310532275587
1.7726401816935754e+18,5.656575439453125,-0.0656585693359375,0.0066054761409759,-0.0015695020556449,0.00093210558407,0.0001331579405814,0.0001331579405814
1.7726401817335575e+18,5.6965576171875,-0.0560760498046875,0.0065691657364368,-0.0162836760282516,0.0006657897029072,-0.0001331579405814,-0.0014647373463958
1.7726401817535485e+18,5.716548583984375,-0.042302131652832,0.0018560625612735,-0.011392805725336,0.00093210558407,0.0001331579405814,-0.0003994738217443
1.7726401817735396e+18,5.73653955078125,-0.0423030853271484,0.0064550638198852,0.0268074814230203,0.0003994738217443,-0.0001331579405814,-0.0003994738217443
1.772640181793531e+18,5.75653076171875,-0.051884651184082,0.0113059841096401,0.0029775854200124,-0.0001331579405814,-0.0003994738217443,-0.0003994738217443
1.772640181813522e+18,5.77652197265625,-0.056075096130371,-0.0075026974081993,0.0027359444648027,-0.0003994738217443,0.0003994738217443,0.0003994738217443
1.772640181833513e+18,5.796512939453125,-0.0518827438354492,0.0067820735275745,-0.0115368478000164,0.00093210558407,-0.0003994738217443,0.0001331579405814
1.7726401818535043e+18,5.816504150390625,-0.037510871887207,-0.0029227472841739,-0.0066555496305227,-0.0003994738217443,0.0006657897029072,-0.0003994738217443
1.7726401818734953e+18,5.836495361328125,-0.060866355895996,-0.0077223069965839,-0.0066686775535345,-0.0017310532275587,-0.0011984214652329,-0.0017310532275587
1.7726401818934863e+18,5.856486328125,-0.060866355895996,-0.0029546543955802,-0.0162518918514251,0.0003994738217443,0.0003994738217443,0.0001331579405814
1.7726401819134776e+18,5.8764775390625,-0.0470924377441406,0.0017114654183387,-0.0115627739578485,0.0006657897029072,0.0003994738217443,-0.0006657897029072
1.7726401819334687e+18,5.89646875,-0.0608673095703125,0.0016332902014255,0.0077178962528705,0.0001331579405814,-0.0001331579405814,0.0003994738217443
1.7726401819534597e+18,5.916459716796875,-0.0608682632446289,0.0015025064349174,-0.0113985892385244,-0.0001331579405814,0.0001331579405814,0.0006657897029072
1.772640181973451e+18,5.936450927734375,-0.0375137329101562,0.0014235489070415,-0.0017356853932142,0.00093210558407,-0.00093210558407,0.0003994738217443
1.772640181993442e+18,5.956442138671875,-0.0560789108276367,-0.0130001530051231,-0.0065400749444961,0.0003994738217443,0.0006657897029072,0.0006657897029072
1.772640182013433e+18,5.97643310546875,-0.0656604766845703,0.006076592952013,-0.0113356281071901,0.0006657897029072,0.0001331579405814,-0.0003994738217443
1.7726401820534154e+18,6.01641552734375,-0.0704517364501953,-0.0083746388554573,0.003068970516324,0.0003994738217443,0.0003994738217443,-0.00093210558407
1.7726401820734065e+18,6.036406494140625,-0.0518884658813476,-0.0084343068301677,-0.0015364699065685,0.0003994738217443,-0.0001331579405814,0.0001331579405814
1.7726401820933978e+18,6.056397705078125,-0.0656633377075195,0.0057999975979328,-0.0013505965471267,0.0003994738217443,-0.0001331579405814,-0.0001331579405814
1.7726401821133888e+18,6.076388916015625,-0.0656633377075195,0.020059235394001,-0.0015818383544683,0.0001331579405814,0.0003994738217443,-0.0001331579405814
1.7726401821333798e+18,6.0963798828125,-0.0608711242675781,0.0058085285127162,-0.0017091315239667,0.0003994738217443,0.00093210558407,-0.0003994738217443
1.7726401821733622e+18,6.136362060546875,-0.0518903732299804,0.0056641139090061,-0.0009052194654941,0.0006657897029072,0.00093210558407,0.0003994738217443
1.7726401821933532e+18,6.156353271484375,-0.0423078536987304,0.0201250165700912,0.0188925862312316,0.0003994738217443,-0.0011984214652329,0.0006657897029072
1.7726401822333353e+18,6.196335205078125,-0.0656642913818359,-0.0040300898253917,0.004536934196949,-0.0006657897029072,-0.0006657897029072,-0.0001331579405814
1.7726401822533266e+18,6.21632666015625,-0.0518913269042968,0.0053089745342731,0.0043454486876726,0.0001331579405814,0.00093210558407,0.0001331579405814
1.7726401822733176e+18,6.236317626953125,-0.0375185012817382,0.0148846581578254,-0.005154114216566,-0.0003994738217443,-0.0001331579405814,-0.0003994738217443
1.7726401823132997e+18,6.2762998046875,-0.0704584121704101,-0.004441387951374,0.0095802061259746,0.0006657897029072,0.0006657897029072,-0.0001331579405814
1.7726401823532818e+18,6.31628173828125,-0.051894187927246,0.0143821835517883,0.0032682567834854,0.0011984214652329,-0.00093210558407,-0.0003994738217443
1.7726401823932639e+18,6.356263916015625,-0.0518932342529296,-0.0094260387122631,-0.0014228988438844,-0.0006657897029072,0.0003994738217443,0.0001331579405814
1.772640182413255e+18,6.3762548828125,-0.0608768463134765,0.0095908045768737,-0.0109572038054466,0.0006657897029072,0.0011984214652329,-0.0003994738217443
1.772640182433246e+18,6.396245849609375,-0.0752506256103515,0.0189552083611488,0.0081644002348184,0.0006657897029072,-0.0014647373463958,0.0001331579405814
1.7726401824532372e+18,6.4162373046875,-0.051894187927246,-0.0096904896199703,0.0032359603792428,0.0001331579405814,0.0003994738217443,-0.0003994738217443
1.7726401824732283e+18,6.436228271484375,-0.0656681060791015,0.0045978426933288,-0.0111926887184381,0.0006657897029072,0.0001331579405814,-0.0003994738217443
1.7726401824932193e+18,6.45621923828125,-0.0848331451416015,0.0092423781752586,-0.0111969802528619,0.00093210558407,-0.0001331579405814,0.0001331579405814
1.7726401825132104e+18,6.47621044921875,-0.0704603195190429,-0.0098206549882888,-0.001481844112277,-0.0003994738217443,-0.0006657897029072,-0.0006657897029072
1.7726401825332014e+18,6.496201416015625,-0.047102928161621,-0.0046783126890659,-0.0014530047774314,0.0003994738217443,-0.0003994738217443,0.0001331579405814
1.7726401825731835e+18,6.53618359375,-0.0518932342529296,-0.004706222563982,0.0032950788736343,0.0006657897029072,-0.0001331579405814,-0.0006657897029072
1.7726401825931745e+18,6.556174560546875,-0.047102928161621,6.13257288932e-05,0.0035232976078987,-0.0003994738217443,0.0006657897029072,-0.0003994738217443
1.7726401826131656e+18,6.57616552734375,-0.0518960952758789,-0.004847664386034,0.0084277931600809,-0.0017310532275587,0.0001331579405814,-0.0003994738217443
1.7726401826331566e+18,6.596156494140625,-0.0518960952758789,-0.0049715638160705,-0.0105385035276412,-0.0001331579405814,-0.0011984214652329,-0.0001331579405814
1.772640182673139e+18,6.636138916015625,-0.0423173904418945,-0.005324013531208,0.013605648651719,0.0001331579405814,0.0011984214652329,0.0001331579405814
1.77264018269313e+18,6.6561298828125,-0.0608806610107421,0.0185699723660945,0.0085107777267694,0.0006657897029072,0.0006657897029072,-0.0001331579405814
1.7726401827131203e+18,6.676120361328125,-0.0752534866333007,0.0139300525188446,-0.0154452659189701,0.0006657897029072,0.0006657897029072,-0.00093210558407
1.7726401827331105e+18,6.696110595703125,-0.0752534866333007,-0.0051880963146686,-0.0201623681932687,0.00093210558407,0.0001331579405814,0.0003994738217443
1.7726401827531008e+18,6.716100830078125,-0.0608806610107421,0.0091899000108242,-0.0146687123924493,0.0001331579405814,-0.0014647373463958,0.0006657897029072
1.7726401827930816e+18,6.75608154296875,-0.0375242233276367,-0.0096868798136711,-0.0097325704991817,-0.0006657897029072,-0.0001331579405814,-0.0003994738217443
1.7726401828330621e+18,6.796062255859375,-0.0518999099731445,-0.0100051797926425,0.0004662238061428,-0.0003994738217443,0.0001331579405814,-0.0001331579405814
1.7726401828730427e+18,6.836042724609375,-0.0519008636474609,-0.0147914290428161,0.0102667156606912,0.0001331579405814,0.0003994738217443,0.0011984214652329
1.772640182893033e+18,6.856032958984375,-0.0608844757080078,0.0138033591210842,0.0103292409330606,-0.0006657897029072,0.0003994738217443,-0.0006657897029072
1.7726401829130235e+18,6.8760234375,-0.0608844757080078,0.0089645609259605,-0.008692106232047,0.00093210558407,0.0006657897029072,0.0003994738217443
1.7726401829330138e+18,6.896013671875,-0.0375289916992187,0.0041478462517261,-0.0038596726953983,0.0003994738217443,0.0006657897029072,-0.0001331579405814
1.772640182953004e+18,6.916004150390625,-0.0423212051391601,-0.0151124969124794,0.0009552650153636,0.0003994738217443,0.0006657897029072,-0.00093210558407
1.7726401829729943e+18,6.935994384765625,-0.0279483795166015,-0.0245621316134929,-0.013310981914401,-0.0001331579405814,0.00093210558407,0.0001331579405814
1.7726401829929846e+18,6.955984619140625,-0.0423202514648437,-0.000525414943695,-0.0085284635424613,0.0003994738217443,-0.0001331579405814,0.0006657897029072
1.7726401830129748e+18,6.975974853515625,-0.0704679489135742,0.0043894909322261,0.0014415513724088,0.0006657897029072,0.0001331579405814,-0.0003994738217443
1.7726401830529556e+18,7.01595556640625,-0.0471124649047851,0.0042098984122276,-0.002791391685605,-0.0003994738217443,0.0003994738217443,0.0001331579405814
1.772640183072946e+18,7.03594580078125,-0.0471124649047851,0.0040150359272956,-0.0124843530356884,-0.0003994738217443,-0.0001331579405814,-0.0003994738217443
1.7726401831129265e+18,7.075926513671875,-0.0423231124877929,0.0086017809808254,-0.0078011378645896,-0.0006657897029072,0.0019973691087216,-0.0006657897029072
1.7726401831329167e+18,7.095916748046875,-0.0519037246704101,0.0087165646255016,0.0015946514904499,0.0003994738217443,0.0006657897029072,-0.00093210558407
1.7726401831529073e+18,7.1159072265625,-0.0704689025878906,-0.0007825642824172,0.005254678428173,0.0006657897029072,-0.0011984214652329,-0.0003994738217443
1.7726401831728975e+18,7.1358974609375,-0.0375299453735351,-0.0103658139705657,-0.0141137801110744,0.0006657897029072,-0.00093210558407,-0.00093210558407
