time,seconds_elapsed,accel_z,accel_y,accel_x,gyro_x,gyro_y,gyro_z
1.7726401831928878e+18,7.1558876953125,-0.0519027709960937,-0.0008579567074775,-0.0044966079294681,-0.0006657897029072,-0.00093210558407,-0.0001331579405814
1.7726401832128786e+18,7.175878662109375,-0.0327386856079101,-0.0007758662104606,-0.005267608910799,-0.0003994738217443,0.0003994738217443,-0.0003994738217443
1.7726401832328694e+18,7.195869384765625,-0.0375280380249023,0.0088620521128177,-0.0248807035386562,0.0001331579405814,-0.0011984214652329,0.0001331579405814
1.7726401832728512e+18,7.235851318359375,-0.0471076965332031,-0.0101923607289791,-0.0061012748628854,0.0003994738217443,0.0001331579405814,-0.0006657897029072
1.772640183292842e+18,7.255842041015625,-0.0560903549194335,0.0089612752199172,-0.0015955809503793,-0.0003994738217443,-0.00093210558407,-0.00093210558407
1.7726401833128328e+18,7.275832763671875,-0.0608816146850585,-0.010378148406744,-0.0018354821950197,-0.0003994738217443,-0.0017310532275587,-0.0003994738217443
1.7726401833528146e+18,7.315814697265625,-0.0518989562988281,0.0134315565228462,-0.0016068462282419,-0.0006657897029072,-0.0011984214652329,0.0003994738217443
1.7726401833927962e+18,7.355796142578125,-0.0375280380249023,0.0034959390759468,-0.0014792922884225,0.0,-0.0014647373463958,0.0002663158811628
1.772640183432778e+18,7.395778076171875,-0.0375251770019531,-0.0153034515678882,-0.020077334716916,0.0002663158811628,-0.00093210558407,-0.0002663158811628
1.7726401834527688e+18,7.415768798828125,-0.0423164367675781,-0.0104805752635002,-0.015280358493328,0.0013315794058144,-0.0006657897029072,0.0007989476434886
1.7726401834727596e+18,7.435759521484375,-0.0423164367675781,-0.0105014257133007,0.0230732057243585,0.0005326317623257,-0.0003994738217443,-0.0002663158811628
1.7726401834927506e+18,7.45575048828125,-0.0423173904418945,0.013380728662014,0.0133821088820695,-0.0005326317623257,-0.0006657897029072,-0.0005326317623257
1.7726401835127414e+18,7.475741455078125,-0.0656728744506836,0.008475624024868,-0.0155144240707159,0.0,-0.0001331579405814,0.0005326317623257
1.7726401835327322e+18,7.495732177734375,-0.0608806610107421,0.0036855675280094,-0.0059994868934154,0.0002663158811628,0.0003994738217443,-0.0005326317623257
1.7726401835527232e+18,7.51572314453125,-0.0423164367675781,0.013405330479145,-0.0053195506334304,0.0002663158811628,-0.0003994738217443,0.0
1.772640183572714e+18,7.5357138671875,-0.0518980026245117,0.0086548514664173,-0.0053280293941497,0.0005326317623257,-0.00093210558407,-0.0002663158811628
1.7726401835927048e+18,7.555704833984375,-0.0560903549194335,0.0084908008575439,-0.0151197351515293,0.0,-0.0003994738217443,0.0
1.7726401836326866e+18,7.5956865234375,-0.0518980026245117,0.0132622495293617,0.0042009223252534,-0.0005326317623257,0.0006657897029072,0.0
1.7726401836726682e+18,7.635668212890625,-0.0518980026245117,-0.005735658109188,0.0146549716591835,-0.0005326317623257,-0.0003994738217443,0.0002663158811628
1.772640183692659e+18,7.655658935546875,-0.0656719207763671,0.0086789056658744,0.0051377080380916,0.0002663158811628,-0.00093210558407,0.0005326317623257
1.7726401837126502e+18,7.675650146484375,-0.0518989562988281,-0.0056723020970821,-0.0186986830085515,0.0007989476434886,0.0001331579405814,0.0007989476434886
1.7726401837526328e+18,7.7156328125,-0.0608835220336914,-0.0109180994331836,-0.0062448382377624,-0.0005326317623257,0.0014647373463958,-0.0002663158811628
1.7726401837726241e+18,7.7356240234375,-0.0423192977905273,0.0081840604543685,-0.006206514313817,-0.0002663158811628,0.0003994738217443,-0.0005326317623257
1.7726401837926154e+18,7.755615478515625,-0.0327377319335937,-0.0063767284154891,-0.0110456626862287,0.0,0.0003994738217443,0.0002663158811628
1.772640183832598e+18,7.795597900390625,-0.0560951232910156,-0.0065493136644363,0.0035381969064474,0.0013315794058144,0.0003994738217443,-0.0002663158811628
1.7726401838525893e+18,7.81558935546875,-0.0519046783447265,0.0028805993497371,-0.0010237544775009,0.0002663158811628,0.0003994738217443,-0.0005326317623257
1.7726401838725806e+18,7.83558056640625,-0.0800504684448242,-0.0066790096461772,-0.0059267096221446,0.0007989476434886,-0.0003994738217443,0.0005326317623257
1.772640183892572e+18,7.855572021484375,-0.0608863830566406,-0.0017168745398521,-0.0161066632717847,0.0005326317623257,0.0003994738217443,-0.0002663158811628
1.7726401839325545e+18,7.895554443359375,-0.0608844757080078,-0.0017041452229022,-0.0068782474845647,0.0010652635246515,0.00093210558407,0.0005326317623257
1.772640183972537e+18,7.935537109375,-0.0560932159423828,-0.0015723295509815,0.0036651659756898,-0.0002663158811628,-0.0003994738217443,0.0
1.7726401839925284e+18,7.9555283203125,-0.0608816146850585,0.0082592405378818,0.0084165353327989,-0.0007989476434886,-0.0001331579405814,-0.0005326317623257
1.772640184032511e+18,7.995510986328125,-0.0471076965332031,-0.0204475708305835,-0.0014858152717351,-0.0002663158811628,-0.0014647373463958,0.0
1.7726401840724936e+18,8.03549365234375,-0.0608806610107421,-0.0060315728187561,0.0032628383487462,0.0,-0.0006657897029072,0.0002663158811628
1.7726401840924849e+18,8.05548486328125,-0.05609130859375,-0.0060584470629692,0.0033257342875003,-0.0015978952869772,-0.0001331579405814,0.0007989476434886
1.7726401841324675e+18,8.095467529296876,-0.0704631805419921,-0.0060359165072441,0.0080644115805625,-0.0007989476434886,-0.0011984214652329,-0.0002663158811628
1.7726401841524588e+18,8.115458740234375,-0.0423183441162109,0.0081205405294895,0.0082722678780555,-0.0005326317623257,0.0001331579405814,-0.0007989476434886
1.77264018417245e+18,8.135449951171875,-0.0560922622680664,0.0081109106540679,-0.0012823417782783,-0.0002663158811628,0.0001331579405814,0.0005326317623257
1.772640184212432e+18,8.175431884765626,-0.0471067428588867,-0.0107073299586772,-0.0013467110693454,0.0,-0.0003994738217443,0.0005326317623257
1.7726401842324224e+18,8.19542236328125,-0.0471067428588867,-0.0011662505567073,-0.0060473550111055,0.0010652635246515,0.00093210558407,0.0002663158811628
1.772640184252413e+18,8.215412841796875,-0.0471067428588867,0.0035751909017562,-0.0159405302256345,-0.0002663158811628,-0.0001331579405814,-0.0002663158811628
1.7726401842724035e+18,8.235403564453126,-0.0375251770019531,0.0082494020462036,0.0029866285622119,-0.0005326317623257,-0.0003994738217443,0.0002663158811628
1.772640184292394e+18,8.25539404296875,-0.0518980026245117,0.0129171051084995,-0.0017826873809099,0.0002663158811628,-0.0019973691087216,0.0
1.772640184332375e+18,8.295375,-0.0656700134277343,-0.0012247189879417,-0.0019489154219627,0.0005326317623257,-0.00093210558407,0.0
1.7726401843523656e+18,8.315365478515625,-0.0656719207763671,0.0177524015307426,0.0028007552027702,0.0007989476434886,0.00093210558407,0.0
1.772640184372356e+18,8.335356201171875,-0.0423164367675781,0.0127843059599399,-0.0116246975958347,-0.0010652635246515,0.0001331579405814,-0.0005326317623257
1.7726401843923466e+18,8.3553466796875,-0.05609130859375,0.0032042413949966,-0.0065846890211105,0.0002663158811628,-0.0001331579405814,0.0
1.7726401844123372e+18,8.375337158203125,-0.0471076965332031,-0.006306454539299,0.0030799936503171,0.0013315794058144,-0.0001331579405814,0.0005326317623257
1.7726401844323277e+18,8.39532763671875,-0.0518989562988281,0.0128382146358489,0.0128579698503017,0.0002663158811628,0.0001331579405814,0.0002663158811628
1.7726401844523182e+18,8.415318115234374,-0.0518989562988281,0.0033613517880439,-0.0158793218433856,-0.0002663158811628,0.0011984214652329,-0.0002663158811628
1.7726401844723087e+18,8.435308837890625,-0.0327339172363281,-0.0012614279985427,-0.0255863461643457,-0.0002663158811628,0.0011984214652329,-0.0005326317623257
1.7726401844922993e+18,8.45529931640625,-0.0471067428588867,0.0177136026322841,-0.0064869597554206,-0.0005326317623257,-0.0001331579405814,-0.0007989476434886
1.7726401845122898e+18,8.475289794921874,-0.0560894012451171,0.0129538923501968,-0.0069680828601121,-0.0007989476434886,-0.00093210558407,-0.0002663158811628
1.7726401845322803e+18,8.4952802734375,-0.0279436111450195,-0.0016672238707542,-0.002147052437067,0.0007989476434886,-0.0003994738217443,0.0005326317623257
1.7726401845522706e+18,8.5152705078125,-0.0375251770019531,0.0127373486757278,-0.0020126681774854,-0.0002663158811628,-0.0025300008710473,0.0005326317623257
1.772640184572261e+18,8.53526123046875,-0.0608816146850585,0.0031052678823471,-0.0066587422043085,0.0013315794058144,0.0001331579405814,0.0005326317623257
1.7726401845922516e+18,8.555251708984375,-0.0518989562988281,-0.0065048448741436,-0.006671167910099,-0.0002663158811628,0.0006657897029072,0.0007989476434886
1.7726401846122422e+18,8.5752421875,-0.0560903549194335,-0.0062698051333427,-0.0115214996039867,0.0002663158811628,0.0006657897029072,0.0005326317623257
1.7726401846322327e+18,8.595232666015624,-0.0327339172363281,0.0032069236040115,-0.0067874193191528,0.0002663158811628,-0.0001331579405814,-0.0002663158811628
1.7726401846522232e+18,8.61522314453125,-0.0375251770019531,0.0223802775144577,-0.0020698402076959,-0.0010652635246515,0.0001331579405814,0.0002663158811628
1.7726401846722138e+18,8.6352138671875,-0.0608806610107421,-0.0015114396810531,0.0026421174407005,0.0005326317623257,-0.00093210558407,0.0005326317623257
1.7726401846922043e+18,8.655204345703124,-0.0518960952758789,-0.001444786787033,0.0024449676275253,-0.0002663158811628,-0.0003994738217443,0.0018642111681401
1.7726401847121946e+18,8.675194580078125,-0.0518960952758789,0.0032973363995552,0.0016510765999555,-0.0002663158811628,-0.0001331579405814,0.0002663158811628
1.7726401847521748e+18,8.7151748046875,-0.0560884475708007,-0.0064702071249485,-0.0074492916464805,0.0007989476434886,-0.0001331579405814,0.0
1.772640184772165e+18,8.7351650390625,-0.0518960952758789,-0.0064434073865413,0.0115487463772296,0.0005326317623257,-0.0006657897029072,0.0002663158811628
1.7726401847921554e+18,8.7551552734375,-0.0327320098876953,0.0030852667987346,-0.0164760015904903,0.0005326317623257,-0.0003994738217443,0.0
1.7726401848121457e+18,8.775145751953126,-0.0327320098876953,0.003141850233078,-0.0116904191672801,-0.0002663158811628,-0.0006657897029072,0.0007989476434886
1.772640184832136e+18,8.795135986328125,-0.0608797073364257,-0.0066238157451152,-0.0165217109024524,0.0005326317623257,0.0003994738217443,-0.0005326317623257
1.772640184852126e+18,8.8151259765625,-0.0560894012451171,-0.0018193684518337,-0.0165100246667861,-0.0005326317623257,0.0003994738217443,0.0013315794058144
1.7726401848721162e+18,8.8351162109375,-0.0518980026245117,0.0125826075673103,-0.0209587179124355,0.0005326317623257,-0.0006657897029072,0.0005326317623257
1.7726401848921065e+18,8.8551064453125,-0.0471057891845703,0.017447043210268,-0.0067615509033203,0.0010652635246515,-0.0001331579405814,0.0005326317623257
1.772640184932087e+18,8.895087158203125,-0.0656700134277343,-0.0015406049787998,0.0076134949922561,-0.0005326317623257,-0.00093210558407,-0.0005326317623257
1.7726401849520773e+18,8.915077392578125,-0.0560903549194335,0.0077733136713504,-0.0073743499815464,-0.0013315794058144,0.0006657897029072,0.0
1.7726401849720673e+18,8.9350673828125,-0.0704631805419921,-0.0113020241260528,-0.0072804242372512,0.0007989476434886,-0.0003994738217443,0.0007989476434886
1.7726401849920576e+18,8.9550576171875,-0.0279436111450195,-0.011317852884531,0.0119326431304216,0.0005326317623257,0.0003994738217443,0.0
1.772640185012048e+18,8.9750478515625,-0.0375242233276367,-0.0016183294355869,-0.0072408597916364,-0.0002663158811628,0.00093210558407,0.0010652635246515
1.7726401850320381e+18,8.9950380859375,-0.0608797073364257,0.0032263845205307,0.0022698063403367,-0.0002663158811628,-0.0001331579405814,0.0005326317623257
1.7726401850520284e+18,9.0150283203125,-0.0327329635620117,0.0078651197254657,-0.0170057900249958,-0.0002663158811628,-0.0006657897029072,0.0002663158811628
1.7726401850720184e+18,9.035018310546874,-0.0656719207763671,-0.0016978569328784,-0.0072993356734514,0.0003994738217443,-0.0002663158811628,-0.0001331579405814
1.7726401850920087e+18,9.0550087890625,-0.0704622268676757,0.0031049288809299,-0.0073307361453771,0.0001331579405814,0.0,0.0003994738217443
1.772640185111999e+18,9.0749990234375,-0.0560894012451171,0.0126756355166435,0.0022492557764053,-0.0001331579405814,-0.0002663158811628,0.0001331579405814
1.7726401851519793e+18,9.114979248046875,-0.0518980026245117,0.0126465409994125,-0.0069900061935186,-0.0001331579405814,0.0,0.0003994738217443
1.7726401851919598e+18,9.154959716796874,-0.0423192977905273,-0.0066784657537937,-0.0063944160938262,0.0003994738217443,0.0010652635246515,0.0003994738217443
1.772640185211951e+18,9.174951171875,-0.0423192977905273,-0.0210333690047264,-0.0111545529216527,0.0011984214652329,0.0015978952869772,0.0003994738217443
1.7726401852319424e+18,9.1949423828125,-0.05609130859375,-0.0064171999692916,-0.0160083249211311,-0.0003994738217443,0.0010652635246515,0.0003994738217443
1.7726401852519337e+18,9.21493359375,-0.0423183441162109,-0.0062215067446231,-0.0156001858413219,0.0001331579405814,0.0,0.0006657897029072
1.7726401852719252e+18,9.23492529296875,-0.0423173904418945,0.0035794861614704,-0.0155593007802963,-0.0011984214652329,-0.0005326317623257,-0.0003994738217443
1.7726401852919165e+18,9.25491650390625,-0.0231533050537109,-0.0107486881315708,-0.0058555155992507,-0.0003994738217443,0.002130527049303,0.0006657897029072
1.7726401853119078e+18,9.274907958984375,-0.0375270843505859,-0.006184883415699,-0.0201759058982133,-0.0014647373463958,0.0002663158811628,0.0001331579405814
1.7726401853318991e+18,9.294899169921877,-0.0656757354736328,0.0127542652189731,-0.0201756469905376,-0.00093210558407,-0.0002663158811628,-0.0003994738217443
1.7726401853518904e+18,9.314890380859374,-0.0608844757080078,-0.0064227767288684,-0.0201231800019741,0.0017310532275587,0.0005326317623257,-0.0001331579405814
1.772640185371882e+18,9.334882080078126,-0.0471115112304687,0.0078451000154018,-0.0344095379114151,0.00093210558407,-0.0005326317623257,0.0014647373463958
1.7726401853918733e+18,9.354873291015624,-0.0560941696166992,-0.0063928142189979,-0.0201412755995988,0.0001331579405814,-0.0002663158811628,-0.0003994738217443
1.7726401854318559e+18,9.39485595703125,-0.0560951232910156,0.0031470693647861,-0.0150082688778638,0.0001331579405814,-0.0002663158811628,-0.0006657897029072
1.7726401854718387e+18,9.434838623046875,-0.0375280380249023,-0.0108560100197792,-0.0007466003298759,-0.0003994738217443,-0.0002663158811628,0.0003994738217443
1.7726401855118213e+18,9.4748212890625,-0.0608835220336914,0.0227429121732711,-0.0102199129760265,0.0003994738217443,0.0010652635246515,0.0006657897029072
1.7726401855318126e+18,9.4948125,-0.0375280380249023,0.0084725357592105,-0.0100875627249479,-0.00093210558407,0.0002663158811628,-0.0001331579405814
1.772640185551804e+18,9.514803955078126,-0.0608835220336914,0.008523192256689,0.0043824911117553,-0.0003994738217443,0.0,-0.0001331579405814
1.7726401855717955e+18,9.53479541015625,-0.0327358245849609,-0.0057640932500362,-0.005234882235527,-0.0006657897029072,0.0005326317623257,-0.0001331579405814
1.7726401855917868e+18,9.554786865234377,-0.0518999099731445,0.0135422274470329,0.0044959727674722,-0.0003994738217443,0.0005326317623257,0.0003994738217443
1.772640185611778e+18,9.574778076171874,-0.0608816146850585,0.0040268935263156,0.0092168040573596,-0.0003994738217443,-0.0002663158811628,0.0006657897029072
1.7726401856317693e+18,9.594769287109376,-0.0327358245849609,0.0134902074933052,-0.0003084354102611,-0.00093210558407,0.0007989476434886,0.0001331579405814
1.7726401856717522e+18,9.634752197265623,-0.0375261306762695,-0.0103578977286815,-0.0005309879779815,-0.0003994738217443,0.0,0.0006657897029072
1.7726401857117345e+18,9.674734619140626,-0.0656719207763671,0.0137023590505123,-0.0100815705955028,0.0003994738217443,0.0002663158811628,0.0006657897029072
1.7726401857317256e+18,9.6947255859375,-0.0423154830932617,-0.0099993124604225,-0.014987975358963,-0.0003994738217443,-0.0005326317623257,0.0003994738217443
1.7726401857717076e+18,9.734707763671874,-0.0560903549194335,0.0092856287956237,0.0050546117126941,-0.0001331579405814,0.0002663158811628,-0.0001331579405814
1.7726401857916987e+18,9.75469873046875,-0.0423164367675781,0.0091774612665176,-0.0045127477496862,-0.0011984214652329,-0.0007989476434886,0.00093210558407
1.7726401858116897e+18,9.774689697265623,-0.0518980026245117,0.0042909905314445,-0.0093287210911512,-0.0001331579405814,0.0013315794058144,0.0006657897029072
1.7726401858316808e+18,9.7946806640625,-0.0471067428588867,0.0041997767984867,0.0049316603690385,0.0003994738217443,0.0,0.0001331579405814
1.7726401858716628e+18,9.834662841796876,-0.0518989562988281,0.0039967410266399,-0.0094992388039827,0.0003994738217443,-0.0002663158811628,0.00093210558407
1.772640185891654e+18,9.85465380859375,-0.0423164367675781,0.0041098371148109,-0.0094725303351879,0.0003994738217443,-0.0005326317623257,0.0001331579405814
1.7726401859316362e+18,9.89463623046875,-0.0471086502075195,-0.0008405745029449,0.0098049826920032,0.0006657897029072,0.0002663158811628,-0.0001331579405814
1.7726401859516273e+18,9.914627197265624,-0.0327367782592773,-0.0009760595858097,0.0235236231237649,-0.0003994738217443,-0.0002663158811628,0.0003994738217443
1.7726401859716183e+18,9.934618408203123,-0.0519008636474609,0.0133351311087608,-0.0050484407693147,0.0006657897029072,0.0002663158811628,-0.0006657897029072
1.7726401859916093e+18,9.954609375,-0.0560922622680664,0.0087506733834743,-0.0051883682608604,0.0006657897029072,0.0,-0.0001331579405814
1.7726401860116004e+18,9.974600341796876,-0.065673828125,-0.0009137839078903,0.0043862499296665,0.0003994738217443,0.0007989476434886,0.0001331579405814
1.7726401860515825e+18,10.01458251953125,-0.0327377319335937,-0.0010634548962116,-0.0151503309607505,-0.0014647373463958,-0.0007989476434886,0.00093210558407
1.7726401860715735e+18,10.034573486328124,-0.0560932159423828,-0.0153267383575439,-0.0056558940559625,0.0003994738217443,0.0002663158811628,0.0003994738217443
1.7726401861115556e+18,10.0745556640625,-0.0518989562988281,-0.0006028115749359,-0.0057501811534166,0.0003994738217443,0.0005326317623257,0.0003994738217443
1.7726401861515377e+18,10.11453759765625,-0.0471067428588867,-0.0150866955518722,0.0040682759135961,-0.0001331579405814,-0.0002663158811628,-0.0003994738217443
1.7726401861715287e+18,10.13452880859375,-0.0560903549194335,0.0184749141335487,-0.0150022618472576,-0.0011984214652329,-0.0005326317623257,0.0001331579405814
1.7726401861915197e+18,10.154519775390623,-0.05609130859375,0.0279535613954067,0.0042066648602485,-0.0001331579405814,-0.0010652635246515,0.0014647373463958
1.7726401862115105e+18,10.174510498046876,-0.0327339172363281,-0.0102208778262138,-0.0005792882293462,-0.0003994738217443,0.0002663158811628,0.0001331579405814
1.772640186231501e+18,10.1945009765625,-0.0560894012451171,-0.0149075426161289,0.0137610454112291,0.0001331579405814,0.0002663158811628,0.0003994738217443
1.7726401862514916e+18,10.21449169921875,-0.0560903549194335,0.0042126215994358,0.0233916491270065,-0.0001331579405814,-0.0002663158811628,0.0001331579405814
1.772640186271482e+18,10.234482177734376,-0.0518980026245117,-0.0004486814141273,-0.019516309723258,-0.00093210558407,0.0002663158811628,-0.00093210558407
1.772640186291473e+18,10.254472900390626,-0.0608816146850585,-0.0052580721676349,-0.0193576458841562,0.0001331579405814,0.0005326317623257,0.0001331579405814
1.7726401863114634e+18,10.27446337890625,-0.0279436111450195,-0.0052796527743339,0.014040132984519,-0.0001331579405814,0.0007989476434886,0.0003994738217443
1.772640186331454e+18,10.294453857421876,-0.0518980026245117,-0.0004202164709568,0.0043461974710226,-0.0003994738217443,0.0,0.0014647373463958
1.7726401863514445e+18,10.314444580078124,-0.0518989562988281,-0.0054349489510059,-0.0093479752540588,0.0001331579405814,0.0002663158811628,-0.0006657897029072
1.7726401863914258e+18,10.35442578125,-0.0423183441162109,-0.0054491944611072,0.0100853070616722,-0.0003994738217443,-0.0007989476434886,0.0003994738217443
1.7726401864114163e+18,10.374416259765624,-0.0518999099731445,0.008919883519411,-0.0138836279511451,0.00093210558407,0.0002663158811628,-0.0001331579405814
1.7726401864314068e+18,10.39440673828125,-0.060882568359375,0.0041379779577255,-0.0179740972816944,0.0003994738217443,0.0005326317623257,0.0006657897029072
1.7726401864713882e+18,10.43438818359375,-0.0423164367675781,0.0043437555432319,-0.0087468139827251,0.0001331579405814,-0.0007989476434886,-0.0001331579405814
1.7726401864913787e+18,10.454378662109375,-0.0279436111450195,-0.0050973072648048,-0.0134991705417633,-0.0006657897029072,0.0005326317623257,0.0003994738217443
1.7726401865313597e+18,10.49435986328125,-0.0566864013671875,-2.33203172683e-05,-0.013632608577609,-0.0006657897029072,-0.0010652635246515,0.0011984214652329
1.7726401865513503e+18,10.514350341796876,-0.0560874938964843,0.0048791617155075,-0.0002962723374366,-0.00093210558407,-0.0002663158811628,0.0001331579405814
1.772640186571341e+18,10.534341064453123,-0.0752515792846679,0.00472953915596,0.0044337548315525,0.0001331579405814,-0.0005326317623257,0.0003994738217443
1.7726401865913316e+18,10.55433154296875,-0.0560903549194335,0.0093593001365661,-4.02238219976e-05,-0.0006657897029072,0.0007989476434886,0.0006657897029072
1.772640186611322e+18,10.574322021484376,-0.0471057891845703,0.0094588696956634,-0.0048674084246158,0.0006657897029072,-0.0002663158811628,-0.0003994738217443
1.7726401866313126e+18,10.594312744140623,-0.0560903549194335,0.0188077315688133,-0.0001239720731973,0.0006657897029072,0.0015978952869772,0.0003994738217443
1.772640186671294e+18,10.6342939453125,-0.0518989562988281,-0.0147217735648155,-0.0095206964761018,-0.0006657897029072,-0.0002663158811628,0.0003994738217443
1.7726401866912845e+18,10.654284423828123,-0.0518989562988281,-0.0004335418343544,-0.0093375742435455,0.00093210558407,-0.0005326317623257,0.0003994738217443
1.772640186711275e+18,10.67427490234375,-0.0423183441162109,0.0138181149959564,0.0001942459493875,-0.0001331579405814,0.0002663158811628,-0.0006657897029072
1.7726401867312653e+18,10.694265380859376,-0.0471086502075195,-0.0100915916264057,0.0002494230866432,0.0003994738217443,0.0007989476434886,-0.0006657897029072
1.7726401867512558e+18,10.714255859375,-0.0279445648193359,0.0141072683036327,0.0104594081640243,0.0003994738217443,-0.0002663158811628,-0.0006657897029072
1.7726401867712463e+18,10.734246337890625,-0.05609130859375,0.0043247118592262,0.0102798733860254,-0.0001331579405814,0.0002663158811628,0.0003994738217443
1.7726401867912369e+18,10.75423681640625,-0.0423173904418945,0.004369169473648,-0.0184392351657152,-0.0014647373463958,0.0002663158811628,0.0003994738217443
1.7726401868312177e+18,10.7942177734375,-0.0752592086791992,-0.0103999935090541,0.0062241125851869,0.00093210558407,-0.0007989476434886,0.0003994738217443
1.7726401868512082e+18,10.814208251953126,-0.0560970306396484,-0.0106316022574901,-0.0030547492206096,0.0,-0.0001331579405814,0.0
1.7726401868711987e+18,10.83419873046875,-0.0327415466308593,0.0035265125334262,-0.007945530116558,0.0018642111681401,0.0030626326333731,0.0
1.772640186891189e+18,10.85418896484375,-0.0471134185791015,-0.0107119940221309,-0.007890585809946,0.0013315794058144,0.0014647373463958,-0.0015978952869772
1.7726401869111795e+18,10.874179443359376,-0.0471124649047851,-0.0057471990585327,0.0062397420406341,0.0010652635246515,-0.0006657897029072,0.0007989476434886
1.77264018693117e+18,10.894170166015623,-0.0471124649047851,0.0087110772728919,-0.0032973308116197,-0.0005326317623257,0.0001331579405814,-0.0010652635246515
,,,,,-0.0007989476434886,-0.0011984214652329,-0.0010652635246515
,,,,,-0.0005326317623257,0.0001331579405814,0.0007989476434886
